id,country,admin1,admin2,admin3,instance_wp,subdate_wp,latitude_wp,longitude_wp,elevation_wp,commid_wp,dataorg_wp,timepoint_wp,cwfunded_wp,cwid,wptype,pumptype,drillmethod,piped_source,piped_pump,rehabyn,qtyhh_wp,whomanage_wp,wp_age,rehab_age,qtypeople_wp,wateravailable,functional3,whynowatertoday_wp,whynowatertoday_wp_other,minutesfill20l,brokendays_wp,qtymonthsnowater_wp,downtime2weeks,lockedfullday_wp,pumpstrokes,photo_wp,grant_number_wp,wc_present_wp,paytocollect_wp,balance_any_dollars_wp,improved_wponly_wp,qtyhh_c_wp,wc_admin_index_wp,wc_finance_index_wp,wc_mgmt_index_wp,wc_maint_index_wp,wc_savings_wp,wpqty_wp,pop_1000,annual_rain,season
980,Mali,Segou,San,NA,wvmali07-7BY8DK,2019-02-22,13.4177327,-4.6505215,324,NINA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,4,NA,100,Yes,Functional,NA,NA,1.021016667,NA,0,No,Yes,1,https://api.mwater.co/v3/images/a4da327ca9ee472083fe97a472ab8eee,NA,Yes,Yes,960.1822813,1,240,Moderate,Advanced,Advanced,Advanced,1,2,200.7516712,631,dry
981,Mali,Segou,San,NA,wvmali07-7BY6U5,2019-02-22,13.4199098,-4.6507825,324,NINA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,88,Water committee,3,NA,200,Yes,Functional,NA,NA,1.088116667,2,0,No,Yes,1,https://api.mwater.co/v3/images/345a31e276e3420f873355333df2eaa2,NA,Yes,Yes,960.1822813,1,240,Moderate,Advanced,Advanced,Advanced,1,2,200.7516712,631,dry
982,Mali,Segou,San,NA,WVmali03-7ATA2K,2019-02-08,13.5161769,-4.653085,292,PPRN02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,100,Water committee,4,NA,500,Yes,Functional,NA,NA,1.045116667,40,0,No,Yes,5,https://api.mwater.co/v3/images/57d49c5e46a9484dac430ea213e7f4b8,NA,Yes,Yes,NA,1,635,Moderate,Inadequate,Inadequate,Advanced,0,4,149.2442071,631,dry
983,Mali,Segou,San,NA,wvmali07-7B347F,2019-02-11,13.475297,-4.6656175,301,KRND02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,120,Water committee,4,NA,300,Yes,Functional,NA,NA,0.8786,7,0,No,No,2,https://api.mwater.co/v3/images/55bdeb73b2e24858b6f59726083b18c2,NA,Yes,Yes,103.962712,1,164,Moderate,Moderate,Minimum,Minimum,1,4,245.478121,631,dry
984,Mali,Segou,San,NA,WVmali04-7AVX4Q,2019-02-09,13.4019559,-4.6825788,322,KONN02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.139,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,0,Water committee,4,NA,0,Yes,Functional,NA,NA,1.183016667,NA,0,No,No,3,https://api.mwater.co/v3/images/b9f2258b1e234593a65382976c400e1c,NA,Yes,Yes,NA,1,220,Inadequate,Minimum,Inadequate,Advanced,0,4,166.8098057,631,dry
985,Mali,Segou,San,NA,WVmali04-7AVUJT,2019-02-09,13.3984671,-4.6836944,325,KONN02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.178,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,89,Water committee,NA,4,400,Yes,Functional,NA,NA,0.6738,NA,0,No,No,2,https://api.mwater.co/v3/images/ed09c7340ae24b4a9056a8a7df2a925d,NA,Yes,Yes,NA,1,220,Inadequate,Minimum,Inadequate,Advanced,0,4,169.1831861,631,dry
986,Mali,Segou,San,NA,WVmali04-7AVYKB,2019-02-09,13.3986097,-4.685522,325,KONN02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.138,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,119,Water committee,4,NA,600,Yes,Functional,NA,NA,1.549183333,NA,0,No,No,30,https://api.mwater.co/v3/images/27ae2f8f7ea14d769fb5af0568aa9dbd,NA,Yes,Yes,NA,1,220,Inadequate,Minimum,Inadequate,Advanced,0,4,169.1831861,631,dry
987,Mali,Segou,San,NA,wvmali05-7AVUPR,2019-02-09,13.4751578,-4.6975453,306,PONA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,Yes,300,Water committee,5,3,500,Yes,Functional,NA,NA,0.669466667,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/50c2cc1579814246b909d83ed32daa57,NA,Yes,Yes,693.0847469,0,500,Advanced,Advanced,Advanced,Advanced,1,4,274.233672,631,dry
988,Mali,Segou,San,NA,wvmali07-7AW2EX,2019-02-09,13.4069932,-4.7173784,323,FIOO02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,50,Water committee,2,NA,160,Yes,Functional,NA,NA,2.62965,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/5bbdb7dd2aa840888453f4e98a924f98,NA,Yes,Yes,2667.353976,1,300,Moderate,Advanced,Advanced,Advanced,1,10,278.2709492,631,dry
989,Mali,Segou,San,NA,wvmali07-7AVYSJ,2019-02-09,13.4082569,-4.7181273,312,FIOO02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,246.051,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,30,Water committee,1,NA,100,Yes,Functional,NA,NA,0.722433333,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/5561ededb6714528950c02306005ec46,NA,Yes,Yes,2667.353976,1,300,Moderate,Advanced,Advanced,Advanced,1,10,278.2709492,631,dry
990,Mali,Segou,San,NA,wvmali07-7AVX8W,2019-02-09,13.4090649,-4.7195655,325,FIOO02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,40,Water committee,2,NA,130,Yes,Functional,NA,NA,0.355866667,7,0,No,Yes,NA,https://api.mwater.co/v3/images/997c305f1f3848468c412ad4b063d6dd,NA,Yes,Yes,2667.353976,1,300,Moderate,Advanced,Advanced,Advanced,1,10,278.2709492,631,dry
991,Mali,Segou,San,NA,WVmali01-7AVTYB,2019-02-09,13.406960399999999,-4.7205052,314,FIOO02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,60,Water committee,2,NA,150,Yes,Functional,NA,NA,0.3433,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/bb267f43daca4430932f8e62d517cdca,NA,Yes,Yes,2667.353976,1,300,Moderate,Advanced,Advanced,Advanced,1,10,387.4499351,631,dry
992,Mali,Segou,San,NA,WVmali03-7AVVK7,2019-02-09,13.4432231,-4.7209424,307,MNTR02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Mechanized borehole,NA,Manually drilled,Borehole,Solar powered pump,No,125,Water committee,5,NA,900,Yes,Functional,NA,NA,0.48055,3,0,No,Yes,NA,https://api.mwater.co/v3/images/a2f1aa61258a4adf8391cd0cf8497765,NA,Yes,Yes,2.425796614,0,279,Advanced,Advanced,Advanced,Advanced,1,3,194.9166367,631,dry
993,Mali,Segou,San,NA,wvmali07-7AVW6S,2019-02-09,13.4085906,-4.7210523,323,FIOO02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,246.05,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,30,Water committee,1,NA,120,Yes,Functional,NA,NA,0.641516667,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/b18fa9b1ab7745dfb8585683cc195067,NA,Yes,Yes,2667.353976,1,300,Moderate,Advanced,Advanced,Advanced,1,10,478.2769945,631,dry
994,Mali,Segou,Tominian,Diora,WVmali04-7BMSQ7,2019-02-18,NA,NA,NA,JCML02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,228.008,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,159,Water committee,1,NA,604,Yes,Functional,NA,NA,0.838716667,NA,0,No,Yes,7,https://api.mwater.co/v3/images/e0dc9c2e734e41fc810d0510ba4a2991,NA,Yes,Yes,203.4203732,0,159,Inadequate,Inadequate,Inadequate,Advanced,1,4,NA,631,dry
995,Mali,Segou,Tominian,Mafoune,WVmali01-7BDSY9,2019-02-15,NA,NA,NA,MFNE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,228.038,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,150,Water committee,2,NA,300,Yes,Functional,NA,NA,0.609516667,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/1e2e0277db3c4a1b8216aab095af0c66,NA,Yes,Yes,942.179405,0,400,Minimum,Advanced,Minimum,Minimum,1,25,NA,631,dry
996,Mali,Segou,Tominian,Mafoune,WVmali01-7BDR3R,2019-02-15,NA,NA,NA,MFNE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,228.039,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,NA,Water committee,2,NA,800,Yes,Functional,NA,NA,0.524916667,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/1155d2ad2c524fa3bba4acfbb3c8034b,NA,Yes,Yes,942.179405,0,400,Minimum,Advanced,Minimum,Minimum,1,25,NA,631,dry
997,Mali,Segou,Tominian,NA,WVmali04-7BT447,2019-02-20,13.4380573,-4.0412443,368,KONM02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.225,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,3,NA,300,Yes,Functional,NA,NA,0.793683333,15,0,No,Yes,3,https://api.mwater.co/v3/images/cf5812d6862c43f6a9b79cec7792767a,NA,Yes,Yes,NA,0,150,Inadequate,Minimum,Inadequate,Minimum,0,5,39.53551706,631,dry
998,Mali,Segou,Tominian,NA,WVmali04-7BGJHX,2019-02-16,13.4674378,-4.074096,426,SMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,4,NA,250,Yes,Functional,NA,NA,0.853816667,NA,0,No,Yes,2,https://api.mwater.co/v3/images/2c4373fc708c45bd8d1280e01dcdcd49,NA,Yes,Yes,233.9161021,0,220,Inadequate,Advanced,Inadequate,Advanced,1,11,34.43149544,631,dry
999,Mali,Segou,Tominian,NA,WVmali04-7BGK2Q,2019-02-16,13.4646574,-4.0745231,428,SMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,40,Water committee,4,NA,220,Yes,Functional,NA,NA,0.844166667,NA,0,No,Yes,2,https://api.mwater.co/v3/images/d8cc087d2382405182524cf186277f17,NA,Yes,Yes,233.9161021,0,220,Inadequate,Advanced,Inadequate,Advanced,1,11,73.92194772,631,dry
1000,Mali,Segou,Tominian,NA,WVmali04-7BGHDA,2019-02-16,13.4673661,-4.0762575,422,SMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.02,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,70,Water committee,4,NA,300,Yes,Functional,NA,NA,0.871366667,NA,0,No,Yes,1,https://api.mwater.co/v3/images/1e57652eb93449f8a01d52f3b345f82d,NA,Yes,Yes,233.9161021,0,220,Inadequate,Advanced,Inadequate,Advanced,1,11,34.43149544,631,dry
1001,Mali,Segou,Tominian,NA,WVmali03-7BT47F,2019-02-20,13.3318827,-4.1548349,426,FTDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,35,Water committee,4,NA,230,Yes,Functional,NA,NA,0.988166667,3,0,No,No,4,https://api.mwater.co/v3/images/0ce18ded4dd3420d936ef5db9a11616f,NA,Yes,Yes,360.7506108,1,400,Minimum,Advanced,Minimum,Advanced,1,2,109.5969531,631,dry
1002,Mali,Segou,Tominian,NA,WVmali04-7BVPB9,2019-02-21,13.4723895,-4.1551222,357,TMKR02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,100,Water committee,4,NA,300,Yes,Functional,NA,NA,0.693266667,30,0,No,Yes,7,https://api.mwater.co/v3/images/b54b692bf70741809daf4ae28e5a0991,NA,Yes,Yes,25.99067801,1,120,Minimum,Moderate,Minimum,Advanced,1,2,152.2744483,631,dry
1003,Mali,Segou,Tominian,NA,WVmali04-7BVM32,2019-02-21,13.4725215,-4.1587526,352,TMKR02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,40,Water committee,4,NA,220,Yes,Functional,NA,NA,0.968266667,7,0,No,Yes,5,https://api.mwater.co/v3/images/a12ee5224e0c4dd69aa02b4092c6e9b6,NA,Yes,Yes,25.99067801,1,120,Minimum,Moderate,Minimum,Advanced,1,2,73.22192221,631,dry
1004,Mali,Segou,Tominian,NA,WVmali03-7BSYV3,2019-02-20,13.3312644,-4.158954,423,FTDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,40,Water committee,4,NA,250,Yes,Functional,NA,NA,1.084216667,NA,0,No,No,2,https://api.mwater.co/v3/images/4a5c83e968bf46d9a8bb767a297b514a,NA,Yes,Yes,360.7506108,1,400,Minimum,Advanced,Minimum,Advanced,1,2,125.3096382,631,dry
1005,Mali,Segou,Tominian,NA,WVmali04-7BSZVH,2019-02-20,13.2799258,-4.1649618,437,FORA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,35,Water committee,4,NA,400,No,Abandoned or not functional,Breakdown,NA,NA,150,0,Yes,No,NA,https://api.mwater.co/v3/images/80c2305148224568ae65a752ff0ec0d8,NA,Yes,Yes,86.63559337,0,405,Moderate,Inadequate,Inadequate,Advanced,1,3,NA,631,dry
1006,Mali,Segou,Tominian,NA,wvmali05-7BSX72,2019-02-20,13.2810407,-4.1675578,431,FORA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.005,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,25,Water committee,4,NA,250,Yes,Functional,NA,NA,0.924583333,NA,0,No,No,1,https://api.mwater.co/v3/images/3b4de764ecd74236842221be2e64fbf0,NA,Yes,Yes,86.63559337,0,405,Moderate,Inadequate,Inadequate,Advanced,1,3,NA,631,dry
1007,Mali,Segou,Tominian,NA,wvmali07-7BGAQ5,2019-02-16,13.50901,-4.1874473,347,PKNB02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.03,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,50,Water committee,4,NA,100,Yes,Functional,NA,NA,1.1651,15,0,No,Yes,4,https://api.mwater.co/v3/images/10e7c3db2fd442b4b1460c045c62c0ad,NA,Yes,Yes,173.2711867,0,87,Minimum,Moderate,Minimum,Advanced,1,3,279.6615953,631,dry
1008,Mali,Segou,Tominian,NA,WVmali01-7BGCK8,2019-02-23,13.5063205,-4.1883549,352,PKNB02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,NA,School,4,NA,130,Yes,Functional,NA,NA,1.054333333,NA,0,No,Yes,1,https://api.mwater.co/v3/images/e88f78ef51674a5984cbabf174c54d93,NA,Yes,Yes,173.2711867,0,87,Minimum,Moderate,Minimum,Advanced,1,3,279.6615953,631,dry
1009,Mali,Segou,Tominian,NA,WVmali01-7BSYWC,2019-02-20,13.2791405,-4.2017755,418,YERE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,888,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,100,Water committee,4,NA,200,Yes,Functional,NA,NA,0.948683333,NA,0,No,No,1,https://api.mwater.co/v3/images/906dd723ba554756822836d109cfd3fd,NA,Yes,Yes,NA,1,470,Inadequate,Inadequate,Inadequate,Minimum,0,5,251.8202609,631,dry
1010,Mali,Segou,Tominian,NA,wvmali07-7BSWWZ,2019-02-20,13.2824202,-4.2024272,416,YERE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.002,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,40,Water committee,4,NA,80,Yes,Functional,NA,NA,1.136633333,NA,0,No,No,1,https://api.mwater.co/v3/images/c87f571b5b094e17b617dfc0249dd2c7,NA,Yes,Yes,NA,1,470,Inadequate,Inadequate,Inadequate,Minimum,0,5,152.098643,631,dry
1011,Mali,Segou,Tominian,NA,WVmali01-7BSZVM,2019-02-20,13.2786405,-4.2031414,411,YERE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.07,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,10,Water committee,4,NA,50,Yes,Functional,NA,NA,0.70585,7,0,No,No,1,https://api.mwater.co/v3/images/19ace2fbc13b4d05a340244280f5adaa,NA,Yes,Yes,NA,1,470,Inadequate,Inadequate,Inadequate,Minimum,0,5,195.0664489,631,dry
1012,Mali,Segou,Tominian,NA,wvmali07-7BSVY3,2019-02-20,13.283754,-4.2059759,420,YERE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,70,Water committee,4,NA,150,Yes,Functional,NA,NA,0.997816667,NA,0,No,No,1,https://api.mwater.co/v3/images/b41b1b4b7d3645658e7ef1532cfa2fde,NA,Yes,Yes,NA,1,470,Inadequate,Inadequate,Inadequate,Minimum,0,5,231.6386761,631,dry
1013,Mali,Segou,Tominian,NA,wvmali07-7BSTCA,2019-02-20,13.2832738,-4.2073889,409,YERE02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),NA,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,50,Water committee,19,5,100,Yes,Functional,NA,NA,0.767716667,NA,0,No,No,1,https://api.mwater.co/v3/images/a49a4aa7ee30427d87deb573e3e75864,NA,Yes,Yes,NA,1,470,Inadequate,Inadequate,Inadequate,Minimum,0,5,231.6386761,631,dry
1014,Mali,Segou,Tominian,NA,wvmali07-7BVMF7,2019-02-21,13.378606,-4.2250588,404,PMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,888,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,30,Water committee,4,NA,200,Yes,Functional,NA,NA,1.571,5,0,No,Yes,1,https://api.mwater.co/v3/images/f921084564174fb28c4b867d68b7c2d0,NA,Yes,Yes,143.815085,1,62,Minimum,Advanced,Minimum,Advanced,1,4,163.5622758,631,dry
1015,Mali,Segou,Tominian,NA,wvmali07-7BVXDE,2019-02-21,13.3843433,-4.2257118,400,PMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,888,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,NA,School,4,NA,178,Yes,Functional,NA,NA,1.4393,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/ead67a182e7d43919417859d87c6ecb5,NA,Yes,Yes,143.815085,1,62,Minimum,Advanced,Minimum,Advanced,1,4,92.09234945,631,dry
1016,Mali,Segou,Tominian,NA,wvmali07-7BVPEC,2019-02-21,13.3797423,-4.2266425,411,PMDG02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,888,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,30,Water committee,41,4,220,Yes,Functional,NA,NA,1.303816667,15,0,No,No,3,https://api.mwater.co/v3/images/275c2984a99d4ddabc0eb74eadd8ecb5,NA,Yes,Yes,143.815085,1,62,Minimum,Advanced,Minimum,Advanced,1,4,211.1455567,631,dry
1017,Mali,Segou,Tominian,Mafoune,wvmali05-7BGLM5,2019-02-16,12.8928107,-4.2287665,372,KIRA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,208.091,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,45,Water committee,3,NA,450,Yes,Functional,NA,NA,0.9138,NA,0,No,Yes,2,https://api.mwater.co/v3/images/ac23a613e29a48bba9f47dd46c0ae6c3,NA,Yes,Yes,101.7968222,1,230,Moderate,Moderate,Advanced,Advanced,1,4,58.4814729,631,dry
1018,Mali,Segou,Tominian,Mafoune,WVmali04-7BGAJM,2019-02-16,12.8936844,-4.229611,376,KIRA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,208.108,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,46,Water committee,3,NA,460,Yes,Functional,NA,NA,0.884466667,7,0,No,Yes,9,https://api.mwater.co/v3/images/d91fa2babd6940b3b89797ebbf0ef082,NA,Yes,Yes,101.7968222,1,230,Moderate,Moderate,Advanced,Advanced,1,4,58.4814729,631,dry
1019,Mali,Segou,Tominian,Mafoune,wvmali05-7BGGX2,2019-02-16,12.8899402,-4.2307215,369,KIRA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),No,NA,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,No,73,Water committee,1,NA,730,Yes,Functional,NA,NA,0.399766667,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/1b5fc134226449d5b06fd92055680482,NA,Yes,Yes,101.7968222,1,230,Moderate,Moderate,Advanced,Advanced,1,4,58.4814729,631,dry
1020,Mali,Segou,Tominian,Mafoune,WVmali04-7BGF5U,2019-02-16,12.8892299,-4.231948,376,KIRA02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,208.087,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,73,Water committee,3,1,730,No,Abandoned or not functional,Other,"I think it was mechanized, so no water available here",NA,NA,0,Yes,Yes,NA,https://api.mwater.co/v3/images/825c3533fe1a423db55cab486a304310,NA,Yes,Yes,101.7968222,1,230,Moderate,Moderate,Advanced,Advanced,1,4,111.6745694,631,dry
1021,Mali,Segou,Tominian,Mafoune,WVmali03-7BGH9R,2019-02-16,12.8266135,-4.2712647,383,PNNI02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,228.046,Public tap / standpipe,NA,NA,Borehole,Solar powered pump,NA,30,Water committee,13,NA,150,Yes,Functional,NA,NA,2.564,NA,0,No,Yes,NA,https://api.mwater.co/v3/images/7871c2c7375c42a795e58aafd95c2419,NA,Yes,Yes,866.3559337,1,185,Advanced,Advanced,Advanced,Moderate,1,2,231.7173169,631,dry
1022,Mali,Segou,Tominian,NA,WVmali04-7C2SJX,2019-02-23,13.4185086,-4.2881265,352,PRSL02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.01,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,120,Water committee,4,NA,600,No,Abandoned or not functional,Breakdown,NA,NA,NA,0,Yes,No,NA,https://api.mwater.co/v3/images/d2318369ad61452e93124ac335418ae4,NA,Yes,Yes,NA,0,200,Minimum,Minimum,Minimum,Advanced,0,3,258.9315396,631,dry
1023,Mali,Segou,Tominian,NA,WVmali03-7C2S7D,2019-02-23,13.1997838,-4.3086789,399,BTNS02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.065,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,20,Water committee,47,4,100,Yes,Functional,NA,NA,1.350083333,14,0,No,Yes,5,https://api.mwater.co/v3/images/f9129312889842de8ab16b542b01d8cf,NA,Yes,Yes,194.3236359,1,80,Minimum,Advanced,Minimum,Advanced,1,3,59.31317424,631,dry
1024,Mali,Segou,Tominian,NA,WVmali03-7C2UCV,2019-02-23,13.2017117,-4.3090003,397,BTNS02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,25,Water committee,4,NA,150,Yes,Functional,NA,NA,1.423733333,7,0,No,Yes,3,https://api.mwater.co/v3/images/589c654d238043f3a1442d4351fdaedb,NA,Yes,Yes,194.3236359,1,80,Minimum,Advanced,Minimum,Advanced,1,3,109.7646197,631,dry
1025,Mali,Segou,Tominian,NA,WVmali03-7C2WJX,2019-02-23,13.2009141,-4.3105879,395,BTNS02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,172.066,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,35,Water committee,31,4,250,Yes,Functional,NA,NA,1.628183333,10,0,No,Yes,3,https://api.mwater.co/v3/images/c31ab42fa3a74ca998b9dedc612d6e32,NA,Yes,Yes,194.3236359,1,80,Minimum,Advanced,Minimum,Advanced,1,3,149.3861589,631,dry
1026,Mali,Segou,Tominian,NA,WVmali03-7BVNEP,2019-02-21,13.3113319,-4.3107568,384,KKNK02,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,NA,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,No,15,Water committee,4,NA,80,Yes,Functional,NA,NA,0.55185,NA,0,No,No,2,https://api.mwater.co/v3/images/6cd2ede30bc84d1d8ebdc9f6f310834f,NA,Yes,Yes,330.705387,1,98,Moderate,Inadequate,Inadequate,Advanced,1,4,161.8659321,631,dry
1027,Mali,Segou,Tominian,Mafoune,WVmali04-7BDSSM,2019-02-15,12.7312843,-4.3119084,427,WARA03,ML.WVI,Post-implementation monitoring (Sample 1: older construction),Yes,208.105,Borehole with hand pump,India Mark II,Manually drilled,NA,NA,Yes,152,Water committee,NA,3,760,Yes,Functional,NA,NA,4.2228,NA,0,No,No,3,https://api.mwater.co/v3/images/a52c7be62ce64e9b8c21923c93087291,NA,Yes,Yes,NA,0,152,Moderate,Inadequate,Inadequate,Minimum,0,5,227.5855871,631,dry
